date,precipitation,max_temp,min_temp,temp_range,above_80F,above_90F,above_95F,above_98F,max_temp_f,max_temp_above_avg,min_temp_f,min_temp_above_avg,day_of_year,month,day_of_week,quarter,week_of_year,is_summer,is_winter,is_spring,is_fall,is_summer_vacation,precipitation_inches,is_rainy_day,is_dry_day,max_temp_ma_3,max_temp_ma_7,max_temp_ma_14,max_temp_ma_30,min_temp_ma_3,min_temp_ma_7,min_temp_ma_14,max_temp_ema_7,max_temp_ema_14,max_temp_lag_1,max_temp_lag_2,max_temp_lag_7,min_temp_lag_1,min_temp_lag_2,min_temp_lag_7,max_temp_diff_1,max_temp_diff_7,min_temp_diff_1,min_temp_diff_7,temp_mean,temp_range_ma_7,precipitation_ma_3,precipitation_ma_7,had_precipitation,heavy_precipitation,below_32F,below_20F,max_temp_volatility_7,max_temp_volatility_30,min_temp_volatility_7,max_temp_trend_7,max_temp_trend_14
2024-07-25,0.0,29.4,23.3,6.099999999999998,1,0,0,0,84.91999999999999,True,73.94,True,207,7,3,3,30,1,0,0,0,1,0.0,0,1,29.066666666666645,29.51428571428571,31.307142857142857,31.89,23.133333333333336,22.3,22.971428571428568,29.82070443053679,30.796005037422923,27.799999999999997,30.0,30.0,23.3,22.799999999999997,23.3,1.6000000000000014,-0.6000000000000014,0.0,0.0,26.35,7.214285714285713,2.3,1.6428571428571477,0,0,0,0,1.0270160197194416,2.9396633633217157,1.067707825203037,-0.21785714285714325,-0.34000000000000086
2024-07-26,0.0,29.4,20.0,9.399999999999999,1,0,0,0,84.91999999999999,True,68.0,True,208,7,4,3,30,1,0,0,0,1,0.0,0,1,28.866666666666646,29.428571428571423,31.5,31.703333333333333,22.2,22.214285714285715,22.77142857142857,29.715528322902593,30.6098710324332,29.4,27.799999999999997,30.0,23.3,23.3,20.6,0.0,-0.6000000000000014,-3.3000000000000007,-0.6000000000000014,24.7,7.214285714285714,1.8666666666666665,1.6428571428571477,0,0,0,0,1.004513623126187,2.9130483303085453,1.2375090187260784,-0.1607142857142856,-0.5463736263736271
2024-07-27,0.0,31.7,20.6,11.099999999999998,1,0,0,0,89.06,True,69.08,True,209,7,5,3,30,1,0,0,0,1,0.0,0,1,30.166666666666643,29.75714285714286,31.421428571428574,31.740000000000002,21.3,21.985714285714284,22.57857142857143,30.211646242176943,30.75522156144211,29.4,29.4,29.4,20.0,23.3,22.200000000000003,2.3000000000000007,2.3000000000000007,0.6000000000000014,-1.6000000000000014,26.15,7.7714285714285705,0.0,1.6428571428571477,0,0,0,0,1.3201731488162987,2.9055950782277717,1.3801311186846494,0.07857142857143022,-0.49780219780219753
2024-07-28,0.0,32.2,19.4,12.800000000000004,1,0,0,0,89.96000000000001,True,66.92,True,210,7,6,3,30,1,0,0,0,1,0.0,0,1,31.099999999999977,29.91428571428571,31.264285714285712,31.886666666666663,20.0,21.74285714285714,22.257142857142856,30.70873468163271,30.947858686583164,31.7,29.4,31.1,20.6,20.0,21.1,0.5000000000000036,1.1000000000000014,-1.2000000000000028,-1.7000000000000028,25.8,8.17142857142857,0.0,1.6428571428571477,0,0,0,0,1.5518038658585689,2.8093112830475446,1.6791437727376644,0.5321428571428605,-0.3773626373626377
2024-07-29,0.0,30.6,22.200000000000003,8.399999999999999,1,0,0,0,87.08000000000001,True,71.96000000000001,True,211,7,0,3,31,1,0,0,0,1,0.0,0,1,31.499999999999982,30.157142857142855,30.87142857142857,31.87,20.733333333333334,21.657142857142862,22.057142857142857,30.68155101122453,30.901477528372077,32.2,31.7,28.9,19.4,20.6,22.799999999999997,-1.6000000000000014,1.7000000000000028,2.8000000000000043,-0.5999999999999943,26.400000000000002,8.499999999999998,0.0,0.9857142857142908,0,0,0,0,1.498729620775134,2.8156153244314437,1.6308046509388205,0.46071428571428796,-0.23692307692307807
2024-07-30,0.0,30.0,23.9,6.100000000000001,1,0,0,0,86.0,True,75.02,True,212,7,1,3,31,1,0,0,0,1,0.0,0,1,30.93333333333331,30.157142857142855,30.392857142857142,31.796666666666667,21.833333333333332,21.814285714285713,22.099999999999998,30.5111632584184,30.781280524589132,30.6,32.2,30.0,22.200000000000003,19.4,22.799999999999997,-0.6000000000000014,0.0,1.6999999999999957,1.1000000000000014,26.95,8.342857142857143,0.0,0.800000000000005,0,0,0,0,1.498729620775134,2.8353049259275926,1.8031718086273512,0.42142857142857176,-0.06967032967032981
2024-07-31,1.3,32.8,23.3,9.499999999999996,1,1,0,0,91.03999999999999,True,73.94,True,213,7,2,3,31,1,0,0,0,1,0.05118110236220473,0,0,31.133333333333308,30.87142857142857,30.235714285714288,31.96333333333333,23.133333333333336,21.814285714285713,22.057142857142857,31.0833724438138,31.050443121310582,30.0,30.6,27.799999999999997,23.9,22.200000000000003,23.3,2.799999999999997,5.0,-0.5999999999999979,0.0,28.049999999999997,9.057142857142855,0.43333333333333335,0.1857142857142908,1,0,0,0,1.3744262872361477,2.7375402164684965,1.8031718086273512,0.36785714285714294,0.15098901098901046
2024-08-01,0.0,36.1,24.4,11.700000000000003,1,1,1,0,96.98,True,75.92,True,214,8,3,3,31,1,0,0,0,1,0.0,0,1,32.96666666666664,31.828571428571426,30.67142857142857,32.166666666666664,23.866666666666664,21.97142857142857,22.135714285714283,32.33752933286035,31.723717371802504,32.8,30.0,29.4,23.3,23.9,23.3,3.3000000000000043,6.700000000000003,1.0999999999999979,1.0999999999999979,30.25,9.857142857142858,0.43333333333333335,0.1857142857142908,0,0,0,0,2.2395790420773674,2.8122065619593495,1.9922468770329296,0.7178571428571437,0.31076923076923063
2024-08-02,7.6,35.6,24.4,11.200000000000003,1,1,1,0,96.08000000000001,True,75.92,True,215,8,4,3,31,1,0,0,0,1,0.2992125984251969,1,0,34.83333333333331,32.714285714285715,31.071428571428566,32.37333333333333,24.03333333333333,22.599999999999998,22.407142857142862,33.15314699964526,32.24055505556217,36.1,32.8,29.4,24.4,23.3,20.0,-0.5,6.200000000000003,0.0,4.399999999999999,30.0,10.114285714285714,2.966666666666667,1.2714285714285765,1,0,0,0,2.3426684012238934,2.8296378875597217,1.9604421270042893,0.7750000000000007,0.42945054945054906
2024-08-03,7.9,33.9,22.799999999999997,11.100000000000001,1,1,0,0,93.02,True,73.03999999999999,True,216,8,5,3,31,1,0,0,0,1,0.31102362204724415,1,0,35.19999999999998,33.028571428571425,31.392857142857142,32.41,23.866666666666664,22.914285714285715,22.449999999999996,33.339860249733945,32.46181438148721,35.6,36.1,31.7,24.4,24.4,20.6,-1.7000000000000028,2.1999999999999993,-1.6000000000000014,2.1999999999999957,28.349999999999998,10.114285714285716,5.166666666666667,2.4000000000000052,1,0,0,0,2.3314618344960913,2.8424552281678483,1.7515979099368022,0.757142857142857,0.4551648351648348
2024-08-04,4.1,29.4,23.3,6.099999999999998,1,0,0,0,84.91999999999999,True,73.94,True,217,8,6,3,31,1,0,0,0,1,0.16141732283464566,0,0,32.96666666666665,32.628571428571426,31.27142857142857,32.223333333333336,23.5,23.47142857142857,22.607142857142858,32.35489518730046,32.05357246395558,33.9,35.6,32.2,22.799999999999997,24.4,19.4,-4.5,-2.8000000000000043,0.5000000000000036,3.900000000000002,26.35,9.157142857142857,6.533333333333334,2.9857142857142907,1,0,0,0,2.7072213834567194,2.8503700102623677,0.8199883855156891,0.25000000000000244,0.38857142857142823
2024-08-05,0.0,34.4,23.9,10.5,1,1,0,0,93.91999999999999,True,75.02,True,218,8,0,3,32,1,0,0,0,1,0.0,0,1,32.56666666666664,33.17142857142857,31.66428571428571,32.166666666666664,23.333333333333332,23.71428571428571,22.685714285714287,32.866171390475344,32.3664294687615,29.4,33.9,30.6,23.3,22.799999999999997,22.200000000000003,5.0,3.799999999999997,0.5999999999999979,1.6999999999999957,29.15,9.457142857142857,4.0,2.9857142857142907,0,0,0,0,2.6119687885536678,2.786832750921731,0.6039552175133134,0.1500000000000012,0.3997802197802185
2024-08-06,35.3,32.8,21.7,11.099999999999998,1,1,0,0,91.03999999999999,True,71.06,True,219,8,1,3,32,1,0,0,0,1,1.389763779527559,1,0,32.199999999999974,33.57142857142857,31.86428571428571,32.093333333333334,22.96666666666667,23.400000000000002,22.607142857142858,32.84962854285651,32.42423887292664,34.4,29.4,30.0,23.9,23.3,23.9,-1.6000000000000014,2.799999999999997,-2.1999999999999993,-2.1999999999999993,27.25,10.171428571428573,13.133333333333333,8.028571428571434,1,1,0,0,2.232124761830847,2.738226626390162,0.9591663046623786,-0.34285714285714225,0.3773626373626364
2024-08-07,5.8,27.799999999999997,20.0,7.799999999999997,1,0,0,0,82.03999999999999,True,68.0,True,220,8,2,3,32,1,0,0,0,1,0.2283464566929134,1,0,31.666666666666643,32.857142857142854,31.86428571428571,31.85333333333333,21.866666666666664,22.928571428571427,22.37142857142857,31.58722140714238,31.807673689869752,32.8,34.4,32.8,21.7,23.9,23.3,-5.0,-5.0,-1.6999999999999993,-3.3000000000000007,23.9,9.928571428571429,13.699999999999998,8.671428571428576,1,0,0,0,3.136801525363288,2.7897266376196144,1.6080156360290834,-1.0714285714285712,0.12725274725274627
2024-08-08,27.9,26.1,20.0,6.100000000000001,0,0,0,0,78.98,True,68.0,True,221,8,3,3,32,1,0,0,0,1,1.0984251968503937,1,0,28.899999999999977,31.428571428571427,31.62857142857143,31.556666666666665,20.566666666666666,22.3,22.13571428571429,30.215416055356787,31.04665053122045,27.799999999999997,32.8,36.1,20.0,21.7,24.4,-1.6999999999999957,-10.0,0.0,-4.399999999999999,23.05,9.128571428571428,23.0,12.657142857142862,1,1,0,0,3.649070331702621,2.914018830949308,1.7869900204906386,-1.3321428571428566,-0.11868131868131919
2024-08-09,5.1,30.0,25.0,5.0,1,0,0,0,86.0,True,77.0,True,222,8,4,3,32,1,0,0,0,1,0.20078740157480315,1,0,27.96666666666664,30.62857142857143,31.671428571428574,31.426666666666666,21.666666666666668,22.385714285714283,22.492857142857144,30.16156204151759,30.907097127057725,26.1,27.799999999999997,35.6,20.0,20.0,24.4,3.8999999999999986,-5.600000000000001,5.0,0.6000000000000014,27.5,8.242857142857142,12.933333333333332,12.300000000000002,1,0,0,0,3.1637078909162586,2.8927892915071074,1.9143567861717148,-0.8892857142857122,-0.23868131868131998
2024-08-10,0.0,31.1,22.200000000000003,8.899999999999999,1,0,0,0,87.98,True,71.96000000000001,True,223,8,5,3,32,1,0,0,0,1,0.0,0,1,29.066666666666645,30.228571428571428,31.628571428571426,31.406666666666663,22.400000000000002,22.3,22.607142857142858,30.396171531138194,30.932817510116696,30.0,26.1,33.9,25.0,20.0,22.799999999999997,1.1000000000000014,-2.799999999999997,-2.799999999999997,-0.5999999999999943,26.650000000000002,7.928571428571429,11.0,11.171428571428576,0,0,0,0,2.841780126208319,2.892908491506533,1.9061304607327207,-0.37142857142857033,-0.254065934065935
2024-08-11,0.0,27.799999999999997,20.6,7.199999999999996,1,0,0,0,82.03999999999999,True,69.08,True,224,8,6,3,32,1,0,0,0,1,0.0,0,1,29.633333333333308,30.0,31.314285714285713,31.44333333333333,22.599999999999998,21.91428571428571,22.692857142857147,29.747128648353645,30.515108508767803,31.1,30.0,29.4,22.200000000000003,25.0,23.3,-3.3000000000000043,-1.6000000000000014,-1.6000000000000014,-2.6999999999999993,24.2,8.085714285714285,1.7,10.585714285714289,0,0,0,0,2.9804921293859636,2.8376390542666936,1.942874649781027,-0.7499999999999977,-0.3446153846153849
2024-08-12,0.0,28.3,18.9,9.400000000000002,1,0,0,0,82.94,True,66.02,True,225,8,0,3,33,1,0,0,0,1,0.0,0,1,29.066666666666645,29.12857142857143,31.150000000000002,31.293333333333333,20.566666666666666,21.2,22.457142857142856,29.385346486265234,30.219760707598763,27.799999999999997,31.1,34.4,20.6,22.200000000000003,23.9,0.5000000000000036,-6.099999999999998,-1.7000000000000028,-5.0,23.6,7.928571428571428,0.0,10.585714285714289,0,0,0,0,2.291807354988528,2.8820411030276682,2.009145755455934,-0.30357142857142827,-0.45428571428571446
2024-08-13,0.0,28.3,17.2,11.100000000000001,1,0,0,0,82.94,True,62.959999999999994,True,226,8,1,3,33,1,0,0,0,1,0.0,0,1,28.133333333333308,28.485714285714288,31.028571428571432,31.089999999999996,18.9,20.557142857142857,21.978571428571428,29.114009864698925,29.963792613252263,28.3,27.799999999999997,32.8,18.9,20.6,21.7,0.0,-4.4999999999999964,-1.6999999999999993,-4.5,22.75,7.928571428571428,0.0,5.542857142857147,0,0,0,0,1.6242214252046918,2.8704619356714387,2.4858648011353743,0.13214285714285826,-0.573626373626374
2024-08-14,0.0,30.6,19.4,11.200000000000003,1,0,0,0,87.08000000000001,True,66.92,True,227,8,2,3,33,1,0,0,0,1,0.0,0,1,29.066666666666645,28.88571428571429,30.87142857142857,30.906666666666663,18.499999999999996,20.471428571428568,21.7,29.485507398524195,30.048620264818627,28.3,28.3,27.799999999999997,17.2,18.9,20.0,2.3000000000000007,2.8000000000000043,2.1999999999999993,-0.6000000000000014,25.0,8.414285714285715,0.0,4.71428571428572,0,0,0,0,1.7658129114076222,2.710634654446396,2.518408416516465,0.2607142857142869,-0.5274725274725288
2024-08-15,0.0,31.1,20.0,11.100000000000001,1,0,0,0,87.98,True,68.0,True,228,8,3,3,33,1,0,0,0,1,0.0,0,1,29.999999999999982,29.599999999999998,30.514285714285712,30.720000000000002,18.866666666666664,20.471428571428568,21.38571428571429,29.889130548893146,30.188804229509476,30.6,28.3,26.1,19.4,17.2,20.0,0.5,5.0,0.6000000000000014,0.0,25.55,9.128571428571428,0.0,0.7285714285714336,0,0,0,0,1.4306175822577882,2.4810175887854418,2.518408416516465,0.09999999999999905,-0.348571428571428
2024-08-16,0.0,31.1,21.1,10.0,1,0,0,0,87.98,True,69.98,True,229,8,4,3,33,1,0,0,0,1,0.0,0,1,30.93333333333331,29.75714285714286,30.192857142857147,30.59,20.166666666666668,19.914285714285715,21.15,30.19184791166986,30.31029699890821,31.1,30.6,30.0,20.0,19.4,25.0,0.0,1.1000000000000014,1.1000000000000014,-3.8999999999999986,26.1,9.842857142857143,0.0,0.0,0,0,0,0,1.5382426584219056,2.3476106708885123,1.6211401044003935,0.3178571428571438,-0.16417582417582352
2024-08-17,15.2,26.1,21.7,4.400000000000002,0,0,0,0,78.98,True,71.06,True,230,8,5,3,33,1,0,0,0,1,0.5984251968503937,1,0,29.43333333333331,29.042857142857144,29.635714285714283,30.46,20.933333333333334,19.842857142857145,21.071428571428573,29.168885933752396,29.748924065720452,31.1,31.1,31.1,21.1,20.0,22.200000000000003,-5.0,-5.0,0.5999999999999979,-0.5000000000000036,23.9,9.200000000000001,5.066666666666666,2.1714285714285766,1,1,0,0,1.9234146223636748,2.485350180003215,1.5109126853849728,0.11785714285714272,-0.15890109890109935
2024-08-18,19.8,30.0,21.7,8.3,1,0,0,0,86.0,True,71.06,True,231,8,6,3,33,1,0,0,0,1,0.7795275590551182,1,0,29.066666666666645,29.357142857142858,29.678571428571427,30.46,21.5,20.0,20.95714285714286,29.376664450314298,29.782400856957725,26.1,31.1,27.799999999999997,21.7,21.1,20.6,3.8999999999999986,2.200000000000003,0.0,1.0999999999999979,25.85,9.35714285714286,11.666666666666666,5.000000000000005,1,1,0,0,1.865348173806252,2.485350180003215,1.6532795690183202,0.04285714285714288,-0.15626373626373638
2024-08-19,0.0,30.0,20.0,10.0,1,0,0,0,86.0,True,68.0,True,232,8,0,3,34,1,0,0,0,1,0.0,0,1,28.699999999999978,29.6,29.364285714285717,30.480000000000004,21.133333333333333,20.157142857142855,20.678571428571427,29.532498337735724,29.81141407603003,30.0,26.1,28.3,21.7,21.7,18.9,0.0,1.6999999999999993,-1.6999999999999993,1.1000000000000014,25.0,9.442857142857145,11.666666666666666,5.000000000000005,0,0,0,0,1.814754345175067,2.478931916829604,1.5820420799894024,-0.039285714285714736,0.008571428571427333
2024-08-20,0.0,22.799999999999997,16.1,6.699999999999996,0,0,0,0,73.03999999999999,True,60.980000000000004,True,233,8,1,3,34,1,0,0,0,1,0.0,0,1,27.599999999999977,28.814285714285713,28.650000000000002,30.203333333333333,19.26666666666667,20.0,20.27857142857143,27.849373753301794,28.87655886589269,30.0,30.0,28.3,20.0,21.7,17.2,-7.200000000000003,-5.5000000000000036,-3.8999999999999986,-1.0999999999999979,19.45,8.814285714285715,6.6000000000000005,5.000000000000005,0,0,0,0,3.1619764765244347,2.843684270429062,1.9390719429665484,-0.9535714285714277,-0.06571428571428649
2024-08-21,0.0,23.9,13.899999999999999,10.0,0,0,0,0,75.02,True,57.019999999999996,True,234,8,2,3,34,1,0,0,0,1,0.0,0,1,25.566666666666645,27.857142857142858,28.37142857142857,30.03666666666667,16.666666666666668,19.214285714285715,19.842857142857145,26.862030314976348,28.213017683773664,22.799999999999997,30.0,30.6,16.1,20.0,19.4,1.1000000000000014,-6.700000000000003,-2.200000000000003,-5.5,18.9,8.642857142857142,0.0,5.000000000000005,0,0,0,0,3.524607374283837,3.0609310430938015,3.0300872217526558,-1.2250000000000012,-0.22945054945054974
2024-08-22,0.0,25.6,15.0,10.600000000000001,0,0,0,0,78.08,True,59.0,True,235,8,3,3,34,1,0,0,0,1,0.0,0,1,24.099999999999977,27.071428571428573,28.335714285714285,29.89,15.0,18.5,19.485714285714288,26.546522736232262,27.864615325937176,23.9,22.799999999999997,31.1,13.899999999999999,16.1,20.0,1.7000000000000028,-5.5,1.1000000000000014,-5.0,20.3,8.571428571428571,0.0,5.000000000000005,0,0,0,0,3.286190441688773,3.166347836339248,3.3827996294982605,-1.003571428571429,-0.38351648351648415
2024-08-23,0.0,27.799999999999997,16.1,11.699999999999996,1,0,0,0,82.03999999999999,True,60.980000000000004,True,236,8,4,3,34,1,0,0,0,1,0.0,0,1,25.76666666666664,26.599999999999998,28.178571428571427,29.889999999999997,15.0,17.785714285714285,18.849999999999998,26.859892052174196,27.855999949145552,25.6,23.9,31.1,15.0,13.899999999999999,21.1,2.1999999999999957,-3.3000000000000043,1.1000000000000014,-5.0,21.95,8.814285714285713,0.0,5.000000000000005,0,0,0,0,2.8148416178059597,3.166347836339248,3.2682454882442475,-0.35000000000000075,-0.34395604395604495
2024-08-24,0.0,28.3,17.2,11.100000000000001,1,0,0,0,82.94,True,62.959999999999994,True,237,8,5,3,34,1,0,0,0,1,0.0,0,1,27.23333333333331,26.91428571428571,27.978571428571428,29.853333333333335,16.099999999999998,17.142857142857142,18.49285714285714,27.219919039130648,27.915199955926145,27.799999999999997,25.6,26.1,16.1,15.0,21.7,0.5000000000000036,2.1999999999999993,1.0999999999999979,-4.5,22.75,9.771428571428572,0.0,2.8285714285714336,0,0,0,0,2.871949727640494,3.1785632552800758,2.7754021587614144,-0.23928571428571282,-0.2441758241758248
2024-08-25,0.0,30.0,18.3,11.7,1,0,0,0,86.0,True,64.94,True,238,8,6,3,34,1,0,0,0,1,0.0,0,1,28.699999999999974,26.91428571428571,28.135714285714283,29.873333333333335,17.2,16.657142857142855,18.32857142857143,27.914939279347987,28.193173295135992,28.3,27.799999999999997,30.0,17.2,16.1,21.7,1.6999999999999993,0.0,1.1000000000000014,-3.3999999999999986,24.15,10.257142857142856,0.0,0.0,0,0,0,0,2.871949727640494,3.177499920869711,2.0468326286055336,0.5321428571428575,-0.19230769230769307
2024-08-26,0.0,31.7,20.0,11.7,1,0,0,0,89.06,True,68.0,True,239,8,0,3,35,1,0,0,0,1,0.0,0,1,29.999999999999975,27.157142857142855,28.37857142857143,29.87333333333333,18.5,16.657142857142855,18.407142857142855,28.86120445951099,28.66075018911786,30.0,28.3,30.0,18.3,17.2,20.0,1.6999999999999993,1.6999999999999993,1.6999999999999993,0.0,25.85,10.5,0.0,0.0,0,0,0,0,3.2263793654068054,3.177499920869711,2.0468326286055336,1.4857142857142869,-0.08505494505494532
2024-08-27,0.0,32.2,20.0,12.200000000000003,1,0,0,0,89.96000000000001,True,68.0,True,240,8,1,3,35,1,0,0,0,1,0.0,0,1,31.29999999999998,28.5,28.657142857142855,29.873333333333335,19.433333333333334,17.214285714285715,18.607142857142858,29.695903344633244,29.132650163902145,31.7,30.0,22.799999999999997,20.0,18.3,16.1,0.5000000000000036,9.400000000000006,0.0,3.8999999999999986,26.1,11.285714285714286,0.0,0.0,0,0,0,0,3.0626785662225,3.177499920869711,2.3744673588187335,1.4035714285714294,0.02153846153846126
2024-08-28,0.0,35.6,22.799999999999997,12.800000000000004,1,1,1,0,96.08000000000001,True,73.03999999999999,True,241,8,2,3,35,1,0,0,0,1,0.0,0,1,33.16666666666665,30.17142857142857,29.014285714285716,30.040000000000003,20.933333333333334,18.485714285714288,18.849999999999998,31.171927508474933,29.99496347538186,32.2,31.7,23.9,20.0,20.0,13.899999999999999,3.3999999999999986,11.700000000000003,2.799999999999997,8.899999999999999,29.2,11.685714285714287,0.0,0.0,0,0,0,0,3.315978631673102,3.343712576329497,2.6686004892881225,1.507142857142859,0.2839560439560439
2024-08-29,0.0,30.0,21.1,8.899999999999999,1,0,0,0,86.0,True,69.98,True,242,8,3,3,35,1,0,0,0,1,0.0,0,1,32.59999999999997,30.800000000000004,28.935714285714287,30.040000000000003,21.3,19.357142857142858,18.928571428571427,30.8789456313562,29.99563501199761,35.6,32.2,25.6,22.799999999999997,20.0,15.0,-5.600000000000001,4.399999999999999,-1.6999999999999957,6.100000000000001,25.55,11.442857142857141,0.0,0.0,0,0,0,0,2.6564387187858975,3.343712576329497,2.3129037614055528,0.8357142857142886,0.38087912087912074
2024-08-30,0.0,25.0,19.4,5.600000000000001,0,0,0,0,77.0,True,66.92,True,243,8,4,3,35,1,0,0,0,1,0.0,0,1,30.199999999999978,30.400000000000002,28.5,29.779999999999998,21.099999999999998,19.82857142857143,18.807142857142857,29.40920922351715,29.329550343731263,30.0,35.6,27.799999999999997,21.1,22.799999999999997,16.1,-5.0,-2.799999999999997,-1.7000000000000028,3.299999999999997,22.2,10.571428571428573,0.0,0.0,0,0,0,0,3.3131052906095433,3.423992426675563,1.8227399574215315,-0.21428571428571438,0.3397802197802195
2024-08-31,0.0,28.3,20.6,7.699999999999999,1,0,0,0,82.94,True,69.08,True,244,8,5,3,35,1,0,0,0,1,0.0,0,1,27.76666666666664,30.400000000000002,28.657142857142855,29.52,20.366666666666667,20.314285714285713,18.728571428571428,29.131906917637863,29.192276964567096,25.0,30.0,28.3,19.4,21.1,17.2,3.3000000000000007,0.0,1.2000000000000028,3.400000000000002,24.450000000000003,10.085714285714287,0.0,0.0,0,0,0,0,3.3131052906095433,3.2174524083505194,1.412360401867011,-0.7392857142857141,0.25494505494505404
2024-09-01,0.0,30.0,22.799999999999997,7.200000000000003,1,0,0,0,86.0,True,73.03999999999999,True,245,9,6,3,35,0,0,0,1,1,0.0,0,1,27.76666666666664,30.400000000000002,28.657142857142855,29.333333333333332,20.933333333333334,20.957142857142856,18.807142857142857,29.348930188228397,29.299973369291482,28.3,25.0,30.0,20.6,19.4,18.3,1.6999999999999993,0.0,2.1999999999999957,4.4999999999999964,26.4,9.442857142857145,0.0,0.0,0,0,0,0,3.3131052906095433,3.0081880596630577,1.3660858231423247,-0.8392857142857139,0.3375824175824173
2024-09-02,0.3,26.7,17.8,8.899999999999999,1,0,0,0,80.06,True,64.04,True,246,9,0,3,36,0,0,0,1,1,0.011811023622047244,0,0,28.33333333333331,29.685714285714287,28.42142857142857,29.093333333333337,20.400000000000002,20.642857142857142,18.650000000000002,28.6866976411713,28.95331025338595,30.0,28.3,31.7,22.799999999999997,20.6,20.0,-3.3000000000000007,-5.0,-4.9999999999999964,-2.1999999999999993,22.25,9.042857142857144,0.09999999999999999,0.04285714285714793,1,0,0,0,3.51872541858938,2.9171234453486576,1.805415134954787,-1.05,0.3259340659340662
2024-09-03,0.0,24.4,13.899999999999999,10.5,0,0,0,0,75.92,True,57.019999999999996,True,247,9,1,3,36,0,0,0,1,1,0.0,0,1,27.033333333333314,28.571428571428573,28.535714285714285,28.926666666666666,18.166666666666668,19.771428571428572,18.49285714285714,27.615023230878474,28.346202219601157,26.7,30.0,32.2,17.8,22.799999999999997,20.0,-2.3000000000000007,-7.800000000000004,-3.900000000000002,-6.100000000000001,19.15,8.8,0.09999999999999999,0.04285714285714793,0,0,0,0,3.8125731843091177,3.0392754732500578,3.143625447215532,-1.2571428571428567,0.025714285714283986
2024-09-04,0.0,26.7,13.899999999999999,12.8,1,0,0,0,80.06,True,57.019999999999996,True,248,9,2,3,36,0,0,0,1,1,0.0,0,1,25.93333333333331,27.3,28.735714285714288,28.67,15.199999999999998,18.5,18.49285714285714,27.386267423158856,28.126708590321005,24.4,26.7,35.6,13.899999999999999,17.8,22.799999999999997,2.3000000000000007,-8.900000000000002,0.0,-8.899999999999999,20.299999999999997,8.8,0.09999999999999999,0.04285714285714793,0,0,0,0,2.2360679774995553,2.882186669874194,3.494757979221677,-0.4535714285714287,-0.17956043956043904
2024-09-05,0.0,27.200000000000003,13.899999999999999,13.300000000000004,1,0,0,0,80.96000000000001,True,57.019999999999996,True,249,9,3,3,36,0,0,0,1,1,0.0,0,1,26.099999999999977,26.900000000000002,28.849999999999998,28.483333333333334,13.899999999999999,17.471428571428568,18.414285714285715,27.339700567369142,28.003147444944872,26.7,24.4,30.0,13.899999999999999,13.899999999999999,21.1,0.5000000000000036,-2.799999999999997,0.0,-7.200000000000003,20.55,9.428571428571429,0.0,0.04285714285714793,0,0,0,0,1.8973665961007746,2.785192785172185,3.6577380468054264,-0.07857142857142799,-0.3268131868131878
2024-09-06,0.0,25.0,16.7,8.3,0,0,0,0,77.0,True,62.059999999999995,True,250,9,4,3,36,0,0,0,1,1,0.0,0,1,26.29999999999998,26.900000000000002,28.65,28.39,14.833333333333334,17.085714285714285,18.457142857142856,26.75477542552686,27.60272778561889,27.200000000000003,26.7,25.0,13.899999999999999,13.899999999999999,19.4,-2.200000000000003,0.0,2.8000000000000007,-2.6999999999999993,20.85,9.814285714285715,0.0,0.04285714285714793,0,0,0,0,1.8973665961007746,2.8549231525379146,3.561567338232187,-0.5535714285714248,-0.47142857142857136
2024-09-07,8.9,26.1,16.1,10.0,0,0,0,0,78.98,True,60.980000000000004,True,251,9,5,3,36,0,0,0,1,1,0.3503937007874016,1,0,26.099999999999977,26.585714285714285,28.492857142857144,28.39,15.566666666666668,16.442857142857143,18.37857142857143,26.591081569145146,27.402364080869702,25.0,27.200000000000003,28.3,16.7,13.899999999999999,20.6,1.1000000000000014,-2.1999999999999993,-0.5999999999999979,-4.5,21.1,10.142857142857142,2.966666666666667,1.3142857142857196,1,0,0,0,1.8068652148848883,2.8549231525379146,3.2103256028308005,-0.43928571428571317,-0.555824175824176
2024-09-08,0.0,22.200000000000003,12.8,9.400000000000002,0,0,0,0,71.96000000000001,True,55.04,True,252,9,6,3,36,0,0,0,1,1,0.0,0,1,24.43333333333331,25.47142857142857,27.935714285714287,28.130000000000003,15.200000000000001,15.014285714285714,17.985714285714288,25.49331117685886,26.708715536753743,26.1,25.0,30.0,16.1,16.7,22.799999999999997,-3.8999999999999986,-7.799999999999997,-3.3000000000000007,-9.999999999999996,17.5,10.457142857142857,2.966666666666667,1.3142857142857196,0,0,0,0,1.7547215217939782,3.0516417288698485,1.8442962265940903,-0.42142857142857026,-0.6859340659340659
2024-09-09,0.0,25.6,12.2,13.400000000000002,0,0,0,0,78.08,True,53.96,True,253,9,0,3,37,0,0,0,1,1,0.0,0,1,24.63333333333331,25.314285714285717,27.5,27.946666666666665,13.700000000000001,14.214285714285714,17.428571428571427,25.519983382644146,26.56088679851991,22.200000000000003,26.1,26.7,12.8,16.1,17.8,3.3999999999999986,-1.0999999999999979,-0.6000000000000014,-5.600000000000001,18.9,11.100000000000003,2.966666666666667,1.2714285714285765,0,0,0,0,1.6737468659949637,3.032210225326593,1.6375068156894146,-0.23214285714285582,-0.6285714285714296
